,unified_app_id,app_name,absolute_downloads,delta_downloads,transformed_delta_downloads,absolute_revenue,delta_revenue,transformed_delta_revenue,publisher_name,publisher_country,icon_url
426,5e7215016cb757156755d213,Daha Daha,2614603,262563,0.1116320300675159,0.0,0.0,0.0,Coca-Cola,US,https://assets.sensortower-china.com/_nxT-89mtgvhA5qnHAzxBaF4BnIFBf6Quupr8l7YMUFuWqavjlnOigc9eAINYwuwc0k=s150
427,55d3a1a002ac64350a0006c1,苏宁易购,2611059,-2006149,-0.4344939625851814,0.0,0.0,0.0,"Suning Commerce Group Co.,Ltd.",China,https://is5-ssl.mzstatic.com/image/thumb/Purple113/v4/20/f2/13/20f213f8-db2f-39c9-167b-b87ada3a59eb/AppIcon-1-1x_U007emarketing-0-7-0-0-sRGB-85-220.png/450x450bb.jpg
428,55de068902ac6453fd08eb74,Marisa: Moda e Comprar Roupas,2607957,-4441620,-0.6300548245660698,0.0,0.0,0.0,Marisa,Brazil,https://is2-ssl.mzstatic.com/image/thumb/Purple113/v4/5f/02/39/5f0239da-c357-e3e1-8574-f17beafb11ba/AppIconProduction-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
429,55d955cc02ac645ad226b0c5,Gumtree: Find local ads,2598959,-477985,-0.1553440686603331,825.8428571428573,-299.45714285714286,-0.2661131634738673,Marktplaats BV,Netherlands,https://is5-ssl.mzstatic.com/image/thumb/Purple122/v4/58/e7/85/58e78529-ada9-75cb-bb94-f2a2abae4bfe/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
430,56bfdb7e48e4cea878004bff,에이블리 - 3천만의 AI 쇼핑메이트,2598443,-345553,-0.1173754991514934,0.0,0.0,0.0,"ABLY Corp., Inc.",South Korea,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/c9/84/8c/c9848c27-d264-815b-284d-20767d9d0427/AppIcon-1x_U007emarketing-0-5-0-85-220.png/450x450bb.jpg
431,56a83e7928b02a5b70000a89,Melorra Jewellery Shopping App,2562562,976623,0.6158011121487018,0.0,0.0,0.0,melorra.com,,https://assets.sensortower-china.com/MWRVlOF6BTIxaFLw4gAx9yZy4OMdx4EJgMauZQNfuYk5bi2KJAAjt3d8m7nVz7QtRf4=s150
432,56cbd00f137dd08b6e001111,boohoo-Fashion Clothing Online,2562386,-1114645,-0.3031372321854235,0.0,0.0,0.0,Boohoo.com UK Limited,,https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/e8/98/0a/e8980a9d-8cf3-e04f-8c9c-4bcdf8bba527/AppIcon-0-0-1x_U007emarketing-0-0-0-3-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
433,5ae799b706aacb6c58be336f,Petco México,2545611,150939,0.06303117921786365,0.0,0.0,0.0,"Wallia, S.A. de C.V.",,https://is2-ssl.mzstatic.com/image/thumb/Purple122/v4/35/40/f9/3540f996-b803-d6bf-4203-2dda356c9025/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
434,56058db502ac64e4090000f9,MRSOOL | مرسول,2541575,-1271384,-0.3334376267880143,0.0,0.0,0.0,MRSOOL,,https://is5-ssl.mzstatic.com/image/thumb/Purple123/v4/50/55/26/50552689-c1a9-1934-bf64-ba5bdf559616/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
435,559dde83d61c9ac8a7000b4d,ImmoScout24,2537039,140301,0.05853831332419313,11103.742857142857,-2498.914285714286,-0.183707804987681,ImmobilienScout GmbH,Germany,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/30/74/3b/30743b5b-a555-0156-edf1-4b7bf75ec19a/AppIcon-0-1x_U007emarketing-0-6-0-85-220.png/450x450bb.jpg
436,559ec4db3fbb928f3b002fb2,Douglas - Parfüm,2535585,44754,0.0179674975941764,0.0,0.0,0.0,Parfümerie Douglas GmbH,Germany,https://is1-ssl.mzstatic.com/image/thumb/Purple112/v4/86/ac/6d/86ac6d9f-b7df-7e53-185e-6176ac5ead5f/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
437,5570ede62283b71f3e0001ce,Modanisa: Online Fashion Shop,2534361,-2497404,-0.496327630563033,0.0,0.0,0.0,Modanisa.com,,https://is3-ssl.mzstatic.com/image/thumb/Purple123/v4/56/92/a3/5692a33f-7135-5e79-a012-58a0db9ce338/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
438,5c6792723320880b2c9a8551,InPost Mobile,2524023,-28599,-0.0112037740017911,0.0,0.0,0.0,InPost,,https://is1-ssl.mzstatic.com/image/thumb/Purple112/v4/4b/f1/c9/4bf1c965-5887-a788-1652-5332bdd31e64/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
439,56db86c25b4bdf676a000911,"컬리 - 마켓컬리, 뷰티컬리",2523673,-87136,-0.03337509561212636,0.0,0.0,0.0,Kurly Corp.,South Korea,https://is2-ssl.mzstatic.com/image/thumb/Purple113/v4/19/72/91/1972917f-e9c1-ddde-58c4-7a1142c20268/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
440,56cde5df02ac648ab0000007,J&T Express,2509843,-84768,-0.03267079342529574,0.0,0.0,0.0,THUAN PHONG EXPRESS COMPANY LIMITED,,https://is3-ssl.mzstatic.com/image/thumb/Purple112/v4/56/21/3d/56213dcd-b4d1-72fe-c400-c79199d27c31/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
441,5379652c830f782dbe004978,Kolesa.kz — авто объявления,2488863,125164,0.05295259675618596,20161.800000000003,-4074.8000000000006,-0.168125892245612,Kolesa TOO,Kazakhstan,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/58/2e/42/582e42b3-c0cc-3e7c-c926-242028fe8362/AppIcon-NewYear-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
442,5536f26a481c6ddd8d000005,Boots Ireland,2485542,710577,0.4003329643119724,0.0,0.0,0.0,Boots,US,https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/8c/24/b3/8c24b3c3-53bd-5621-405c-db70869d3c10/AppIcon-0-0-1x_U007emarketing-0-0-0-6-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
443,563053ebd1d8d52c51001139,JD.ID Online Shopping,2474723,-3376823,-0.577082193321218,0.0,0.0,0.0,PT Jingdong Indonesia Pertama,,https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/e5/54/dc/e554dc82-acee-ecee-95f1-0e609214e489/JDIDAppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
444,55a7047b8b7c7c1293000894,Lazada Seller Center,2473117,-4454379,-0.6429998660410631,0.0,0.0,0.0,Lazada Group GmbH,Singapore,https://is3-ssl.mzstatic.com/image/thumb/Purple113/v4/d8/fd/ae/d8fdaee7-2b75-5784-a2bc-b9656a02d849/AppIcon-0-1x_U007emarketing-0-5-0-0-sRGB-85-220.png/450x450bb.jpg
445,55860267d42ca3d9c50284b8,올리브영,2472682,-361489,-0.1275466441509704,0.0,0.0,0.0,CJ 올리브영,South Korea,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/56/f2/97/56f29738-80ab-14a5-04ad-a3c223e1ad77/AppIcon-0-1x_U007emarketing-0-5-0-85-220.jpeg/450x450bb.jpg
446,5879789b9e3fe56ac5003396,Bajaj Finserv Wallet,2471881,-4238102,-0.6316114362733855,0.0,0.0,0.0,BajajFinserv,,https://is1-ssl.mzstatic.com/image/thumb/Purple112/v4/b5/5e/fc/b55efcd4-005a-9587-e4e7-ccb4bb8e49f7/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
447,55c5698502ac64f9c000368a,Bring! Shopping List,2466605,197671,0.08712064784608102,208373.6,82546.65714285715,0.6560332411205141,Bring! Labs AG,Switzerland,https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/34/e6/d0/34e6d075-7441-d0ee-c733-8f1b6fe680a3/AppIcon-0-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
448,55c579d202ac64f9c00038e5,AE + Aerie,2432813,133717,0.05816068576518771,0.0,0.0,0.0,American Eagle Outfitters,US,https://is3-ssl.mzstatic.com/image/thumb/Purple122/v4/34/89/83/348983fa-df15-74b7-39a0-e55e6e9c6e2d/AppIcon-1x_U007emarketing-0-5-0-sRGB-85-220.png/450x450bb.jpg
449,60a478d1af74dd59e456a35d,Мой АШАН доставка продуктов,2428497,-513490,-0.1745385006799826,0.0,0.0,0.0,АШАН Россия,Russia,https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/34/7a/2d/347a2d17-4bbe-fd2f-09b2-9165d21e4344/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
450,5570f7dcae22559d9700046e,Boyner – Online Alışveriş,2412682,-464566,-0.1614619247280735,0.0,0.0,0.0,Boyner,,https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/ac/85/06/ac850680-e8bd-02b8-4810-66b9fbdf01e9/AppIcon-0-0-1x_U007emarketing-0-0-0-4-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
451,6008f6be96793f2ff801fa98,HALARA,2411115,2298207,20.35468700180678,0.0,0.0,0.0,FULL SCALE FULL SPEED PTE. LTD.,,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/d5/5c/51/d55c5181-928e-cc1a-b707-b01c53639bc5/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
452,5fbe41e94c504a261217f183,Shell Asia,2403081,1003110,0.7165219850982627,0.0,0.0,0.0,Shell Information Technology International B.V.,Netherlands,https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/1e/bd/b7/1ebdb785-9de1-adfa-a5d7-17ef55bb58cd/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
453,5a84d4cd19f5981156083d57,BPme: Pay for Fuel,2397343,174190,0.07835268197915303,0.0,0.0,0.0,BP Oil UK Limited,,https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/f6/9a/d3/f69ad3b1-8b5c-ef55-24fd-84a9d12c6229/AppIcon-1x_U007emarketing-0-5-0-85-220.png/450x450bb.jpg
454,5cc260a0b458e336aff023d7,C&A - Fashion & Trends,2390992,863048,0.5648426905698115,0.0,0.0,0.0,C&A Mode GmbH & Co. KG,Germany,https://is4-ssl.mzstatic.com/image/thumb/Purple122/v4/6a/8c/c1/6a8cc172-0b43-c2d6-bd17-fea1574af28a/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
455,54f8d1f1e7c09d55bb000098,Wawa,2389768,221313,0.102060222600884,0.0,0.0,0.0,"Wawa, Inc.",US,https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/a6/9e/55/a69e558b-56b3-6d3e-67b6-ad6be8879d2b/AppIcon-1x_U007emarketing-0-10-0-85-220.png/450x450bb.jpg
456,55cfe5f368c9e351c6029426,Gelt - Dinero,2375630,-524420,-0.1808313649764659,0.0,0.0,0.0,Gelt,,https://is3-ssl.mzstatic.com/image/thumb/Purple113/v4/fb/c8/f4/fbc8f4d1-1ba1-5c3b-5782-233839e39c4a/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
457,557100e3ae22557971000487,Takealot - Mobile Shopping App,2371770,219549,0.1020104348020022,0.0,0.0,0.0,Takealot Online (Pty) Ltd,,https://is3-ssl.mzstatic.com/image/thumb/Purple123/v4/50/67/d3/5067d3ab-61b6-8ca7-b01e-82b220510a3e/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
458,55553ee7446397390d0848a5,Hopi - App of Shopping,2368976,-217721,-0.08416950265145087,0.0,0.0,0.0,Boyner Holding,,https://is4-ssl.mzstatic.com/image/thumb/Purple112/v4/1e/c8/d3/1ec8d330-532d-a07b-a404-66d3ec08109d/AppIcon-0-0-1x_U007emarketing-0-0-0-10-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
459,614a8db431e38821b799f393,Suburbia,2366134,1177144,0.9900369220935415,0.0,0.0,0.0,Distribuidora Liverpool S.A. De C.V.,Mexico,https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/a9/bf/9a/a9bf9aa7-0211-a90b-c593-aa58d190e7de/AppIcon-1x_U007emarketing-0-5-0-sRGB-85-220.png/450x450bb.jpg
460,59f21ca75b7d6d6b4005db29,EDEKA,2366071,965565,0.6894401023630031,0.0,0.0,0.0,EDEKA,Germany,https://is3-ssl.mzstatic.com/image/thumb/Purple113/v4/4f/26/3d/4f263df4-e440-d245-d8dd-1a316ade07bd/AppIcon-1x_U007emarketing-0-5-0-sRGB-85-220.png/450x450bb.jpg
461,59ee0c05ca6a690cbd274174,boohooMAN: Shop Men’s Clothing,2364533,-57783,-0.02385444343347441,0.0,0.0,0.0,Boohoo.com UK Limited,,https://is3-ssl.mzstatic.com/image/thumb/Purple123/v4/ca/f7/75/caf77547-4c66-b9a2-af29-8490957c1ef2/AppIcon-0-0-1x_U007emarketing-0-0-0-3-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
462,60b6dfeeb1015018c122dd08,Reserved,2352905,2208565,15.30112927809339,0.0,0.0,0.0,LPP S.A. E-commerce,,https://assets.sensortower-china.com/5AeUpauekFkGnCdlQ7M-Qvcnms2AQSH18aiXN5gIUryLxckFQOXaI4HD98ZcjR5GkRg=s150
463,5c4bd4d02e61d53e1db972cf,Grip - Discover Your Live,2351884,1123352,0.9143856244688783,0.0,0.0,0.0,Grip Corp.,,https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/42/c0/19/42c01960-61d2-1011-ef25-0e20435d4322/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
464,61a9e63cba5eba04a7c16bc5,PUMA,2350643,2329968,112.6949455864571,0.0,0.0,0.0,PUMA SE,,https://is3-ssl.mzstatic.com/image/thumb/Purple123/v4/bd/26/1a/bd261abe-5547-b98e-e498-1fbeeabcdb69/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
465,5588bf13b4c327727e02f8cc,Milanuncios,2343886,584811,0.3324537043616674,1008761.9571428573,-301346.2142857143,-0.2300162848057955,Adevinta Spain S.L.U.,Spain,https://is2-ssl.mzstatic.com/image/thumb/Purple113/v4/b4/18/9d/b4189de4-75f4-f803-eddc-c1401af598cc/AppIcon-1x_U007emarketing-0-10-0-sRGB-85-220.png/450x450bb.jpg
466,61ebcf298ed8236ce95adc63,Viva Aerobus,2342640,2342640,0.0,0.0,0.0,0.0,Viva Aerobus,,https://is4-ssl.mzstatic.com/image/thumb/Purple123/v4/75/7f/64/757f64a7-b0cf-b9b4-53c6-00a82d5cf953/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
467,5fd88cceae430c457b494476,My Forever India,2325548,1330979,1.338247019563248,0.0,0.0,0.0,Forever Living Products India,India,https://assets.sensortower-china.com/y4YCjTWAT7djeAgkNDRWM63jQ4ocuLEN37LwaVvEdNVK471eQFEqTg2Tabw7qZIV-R_e=s150
468,563551e802ac64518f000007,Oriflame App,2318774,-521207,-0.1835248193561858,0.0,0.0,0.0,Oriflame,,https://is5-ssl.mzstatic.com/image/thumb/Purple112/v4/a8/cb/de/a8cbdef9-9d07-7633-3b04-cd577b0fe2de/AppIcon-1x_U007emarketing-0-8-0-sRGB-85-220.png/450x450bb.jpg
469,55c57f2c02ac64f9c00039a5,Autotrader,2315073,-154640,-0.06261456290670211,2893.7000000000003,-2241.7285714285717,-0.4365221987315011,"Autotrader.com, Inc",United Kingdom,https://is3-ssl.mzstatic.com/image/thumb/Purple122/v4/2c/c1/59/2cc1597c-b0d3-4717-5740-5a010ea7de5f/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
470,537a3d36830f782dbe007b7d,YOOX,2288567,-464956,-0.1688585858916014,0.0,0.0,0.0,YOOX NET-A-PORTER Group S.p.A.,,https://is2-ssl.mzstatic.com/image/thumb/Purple113/v4/7f/d7/39/7fd7392a-e86a-e62e-0a34-4f771ca760a6/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
471,5b1f4cc4253223650a2a75c7,ONE(ワン) お金がもらえるレシート買取,2272641,456746,0.2515266576536639,0.0,0.0,0.0,"WED, Inc.",,https://is1-ssl.mzstatic.com/image/thumb/Purple112/v4/3e/4b/12/3e4b125a-1c00-23a5-f407-b7f83a365ab9/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
472,59d40923cfb08668eaf07de3,Carvana: Buy/Sell Used Cars,2259339,586527,0.3506233814678517,0.0,0.0,0.0,Carvana,,https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/51/0e/52/510e5265-8f59-2319-7abd-4052edc2e122/AppIcon-1x_U007emarketing-0-10-0-sRGB-85-220.png/450x450bb.jpg
473,537894ed830f782dbe00192e,Flipp - Weekly Shopping,2257610,150925,0.07164099046606398,0.0,0.0,0.0,Flipp Corporation,Canada,https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/91/48/df/9148df0a-e4ae-342a-abc9-73afb6d11b9d/AppIcon-0-0-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
474,55d3a1a802ac64350a000d08,kaufDA - Prospekte,2233640,401119,0.2188891696193386,0.0,0.0,0.0,Bonial International GmbH,France,https://is2-ssl.mzstatic.com/image/thumb/Purple113/v4/ca/37/3f/ca373fc1-bdbc-3829-23ff-f310e065c315/AppIcon.app.kaufda-0-1x_U007emarketing-0-9-0-85-220.png/450x450bb.jpg
475,5c3d5401b8c82867dc61cba1,Packeta,2231847,1177560,1.116925467164064,0.0,0.0,0.0,Zásilkovna s.r.o,,https://is4-ssl.mzstatic.com/image/thumb/Purple112/v4/4c/98/9f/4c989f44-1f0b-6a70-c192-297d6074a26f/AppIconProduction-1x_U007emarketing-0-5-0-85-220.png/450x450bb.jpg
476,56cba27b9fa69ba87d0004f4,17TRACK Package Tracker,2230047,294978,0.1524379750799584,294111.00000000006,165369.5142857143,1.284508356946545,"Demon Network Tech Co., Ltd.",,https://is2-ssl.mzstatic.com/image/thumb/Purple126/v4/ca/d2/73/cad2732b-fa2f-414e-5da8-8b097a4a011e/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.jpeg/450x450bb.jpg
477,61f8d6c74436c07da1f4215c,Sears,2226986,2226986,0.0,0.0,0.0,0.0,"Grupo Sanborns, S.A.B de C.V.",,https://is2-ssl.mzstatic.com/image/thumb/Purple113/v4/b7/33/6f/b7336fc6-3630-b476-abb1-017b6c2d2933/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
478,5c419d2aa2750e6d6de161b5,美团买菜-30分钟快送超市,2225290,490303,0.2825975064942849,0.0,0.0,0.0,"Beijing Baobao Eat Better Food and Dining Management Co., Ltd.",China,https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/82/e4/bb/82e4bb1a-d425-b606-b6ac-c2ca3a0df762/AppIcon-0-0-1x_U007emarketing-0-0-0-2-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
479,56cbbd1022635c5dac000558,Clubcard Tesco Magyarország,2218826,1622120,2.71845766591923,0.0,0.0,0.0,Tesco Stores ČR a.s.,United Kingdom,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/43/31/c8/4331c884-2e68-af50-fb6e-0ef9e2a471d8/AppIconHU-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
480,55d95a9902ac645ad2361fff,Krisha.kz – Вся недвижимость,2216609,185838,0.0915110566380946,19879.014285714286,-1852.9428571428573,-0.08526350594943458,Kolesa TOO,Kazakhstan,https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/56/33/2e/56332eb6-5203-206a-0764-c907db043860/AppIcon-NewYear-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
481,5fcfaa9680474a12b89af350,美团优选,2214804,-2645638,-0.5443204548063736,0.0,0.0,0.0,美团,China,https://is5-ssl.mzstatic.com/image/thumb/Purple113/v4/ed/17/68/ed1768f5-3d1d-533a-dcbc-e5e1a463dfdb/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
482,5378b58a830f782dbe00214b,Viator: Tours,2209250,1947239,7.431897897416521,0.0,0.0,0.0,Viator,US,https://is3-ssl.mzstatic.com/image/thumb/Purple112/v4/b5/d9/db/b5d9dbd9-7ed2-f570-d438-9140536f2b78/AppIcon-0-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
483,5536f2a9b01b34a874000006,Netto-App,2202741,880600,0.6660409139418564,0.0,0.0,0.0,Netto Marken-Discount Stiftung & Co. KG,,https://is4-ssl.mzstatic.com/image/thumb/Purple123/v4/40/a2/6f/40a26f6d-9baf-75e6-cde4-bf0471aa3760/AppIcon-0-1x_U007emarketing-0-8-0-85-220.png/450x450bb.jpg
484,581ef9bda2a3cb76260015e2,Boodmo,2200630,-1897,-0.0008612834258104441,0.0,0.0,0.0,OPSUS UAB,,https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/41/04/75/410475d1-cceb-b5b9-eb22-7c898adc322c/AppIcon-0-0-1x_U007emarketing-0-0-0-8-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.jpeg/450x450bb.jpg
485,5ee97346532b77358e250e96,O'STIN - Магазин Модной Одежды,2199712,-743410,-0.2525923152353182,0.0,0.0,0.0,"OSTIN, OOO",,https://is5-ssl.mzstatic.com/image/thumb/Purple123/v4/2b/bd/74/2bbd747f-4be1-677e-c608-2522dbcc3913/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
486,55d956f602ac645ad22a6546,Chợ Tốt -Chuyên mua bán online,2194291,151645,0.0742394913264462,1378566.7571428572,540324.0571428572,0.6445914257802151,CHO TOT COMPANY LIMITED,,https://is5-ssl.mzstatic.com/image/thumb/Purple123/v4/1c/19/0c/1c190c70-08e0-8d76-5bb0-70c7949a055e/AppIcon-0-0-1x_U007emarketing-0-0-0-10-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
487,5e28a440ed78970e7345286a,OTIPY:Fresh Vegetable,2164660,1186237,1.21239688764471,0.0,0.0,0.0,Crofarm,,https://assets.sensortower-china.com/BL3tKy-PyCHxahSfBl22v28G0Zdui8dtAY7jyf2yPDXITIQxS-UTy8SmJXxWRgzSwg=s150
488,55c50e2f02ac64f9c00023f5,ヤマダデジタル会員,2163663,375423,0.2099399409475238,0.0,0.0,0.0,BIPROGY Inc.,Japan,https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/b0/9f/3a/b09f3afe-b943-a888-e93e-0c997b26288c/AppIcon-0-0-1x_U007emarketing-0-0-0-6-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
489,55c580e502ac64f9c00039e0,Hollister Co.,2161252,-116731,-0.05124313921570091,0.0,0.0,0.0,Abercrombie & Fitch,US,https://is5-ssl.mzstatic.com/image/thumb/Purple122/v4/d7/f9/33/d7f933b6-03be-6a93-4543-c45f686020ae/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
490,55d3f332677ca7966102e3b9,ドットエスティ,2160136,87528,0.04223085117880467,0.0,0.0,0.0,"Adastria Co., Ltd.",Japan,https://is5-ssl.mzstatic.com/image/thumb/Purple122/v4/b0/db/39/b0db397a-d425-386b-f4eb-d679a4d868f8/AppIcon-1x_U007emarketing-0-5-0-85-220.png/450x450bb.jpg
491,55c53f8902ac64f9c000316d,JCPenney – Shopping,2147322,346552,0.1924465645251753,0.0,0.0,0.0,Penney OpCo LLC,US,https://is3-ssl.mzstatic.com/image/thumb/Purple112/v4/4f/bd/64/4fbd6456-5277-5628-37f6-ffe1b8a32a27/AppIcon-AppStore-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
492,55d9199a993c5d34800074b4,Victoria’s Secret,2145855,-123187,-0.05429031282805695,0.0,0.0,0.0,Victoria's Secret,,https://is4-ssl.mzstatic.com/image/thumb/Purple122/v4/ca/74/0d/ca740d49-9700-79c6-9220-2a9534dae4e0/AppIcon-1x_U007emarketing-0-5-0-85-220.png/450x450bb.jpg
493,5379facc830f782dbe006d24,BestSecret,2144480,-1123451,-0.343780514337665,0.0,0.0,0.0,Best Secret GmbH,Germany,https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/2e/bf/73/2ebf7359-378c-2dab-c3d3-acec6b5186eb/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
494,5ad908fe6730b85e311396cf,Клуб Друзей Дикси,2124805,-2287177,-0.5184012536769189,0.0,0.0,0.0,DIXY,Russia,https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/0b/fe/e8/0bfee83d-d0c1-0b71-6244-b837baf31398/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/450x450bb.jpg
495,5bed4b1cd871ea0ea19b8aed,Petz: loja online para seu pet,2118399,-1274757,-0.3756847607360227,0.0,0.0,0.0,Petz,,https://is5-ssl.mzstatic.com/image/thumb/Purple113/v4/7a/19/a1/7a19a18b-57ef-8bdf-9370-7dc0a41ba619/AppIcon-0-1x_U007emarketing-0-10-0-85-220.png/450x450bb.jpg
496,5536f444fa88a3b22200006f,Urban Outfitters,2118089,-418898,-0.1651163368200152,0.0,0.0,0.0,Urban Outfitters,US,https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/4b/1c/49/4b1c491d-540d-7155-d46b-c0400be35a29/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
497,5d9b0ced3ea98314ac0796cd,PayPayフリマ,2116916,135014,0.06812344909082285,0.0,0.0,0.0,Yahoo Japan Corp.,Japan,https://is4-ssl.mzstatic.com/image/thumb/Purple122/v4/60/13/ea/6013eae8-7320-2401-95a7-8aeaa61699e7/AppIcon-1x_U007emarketing-0-7-0-85-220.png/450x450bb.jpg
